Cycle start time,Cycle end time,Cycle timezone,Workout start time,Workout end time,Duration (min),Activity name,Activity Strain,Energy burned (cal),Max HR (bpm),Average HR (bpm),HR Zone 1 %,HR Zone 2 %,HR Zone 3 %,HR Zone 4 %,HR Zone 5 %,GPS enabled,Distance (meters),Altitude gain (meters),Altitude change (meters)
2024-07-26 23:29:04,2024-07-28 00:20:34,UTC-04:00,2024-07-27 12:51:00,2024-07-27 13:23:59,32,Hiking/Rucking,5.1,108.0,125,97,56,24,0,0,0,false,,,
2024-07-25 23:34:31,2024-07-26 23:29:04,UTC-04:00,2024-07-26 18:36:00,2024-07-26 19:25:29,49,Hiking/Rucking,6.4,193.0,162,101,58,21,4,2,0,false,,,
2024-07-25 23:34:31,2024-07-26 23:29:04,UTC-04:00,2024-07-26 09:00:00,2024-07-26 09:19:29,19,Hiking/Rucking,5.2,104.0,141,109,30,65,5,0,0,false,,,
2024-07-23 23:33:19,2024-07-24 23:28:06,UTC-04:00,2024-07-24 20:54:00,2024-07-24 21:35:59,41,Activity,9.0,353.0,153,124,3,45,50,2,0,false,,,
2024-07-23 23:33:19,2024-07-24 23:28:06,UTC-04:00,2024-07-24 19:01:30,2024-07-24 20:17:59,76,Spin,13.3,743.0,161,130,2,24,62,12,0,false,,,
2024-07-18 23:43:09,2024-07-19 23:37:26,UTC-04:00,2024-07-19 18:05:18,2024-07-19 19:54:18,109,Cycling,10.1,599.0,135,109,33,66,1,0,0,false,,,
2024-07-15 00:28:32,2024-07-15 23:39:26,UTC-04:00,2024-07-15 21:03:00,2024-07-15 21:23:59,20,Hiking/Rucking,4.8,71.0,124,99,87,11,0,0,0,false,,,
2024-07-13 23:57:13,2024-07-15 00:28:32,UTC-04:00,2024-07-14 17:40:30,2024-07-14 17:56:59,16,Hiking/Rucking,4.3,43.0,124,92,45,19,0,0,0,false,,,
2024-07-12 23:37:57,2024-07-13 23:57:13,UTC-04:00,2024-07-13 21:33:00,2024-07-13 21:47:59,14,Hiking/Rucking,4.7,71.0,125,106,59,41,0,0,0,false,,,
2024-07-12 23:37:57,2024-07-13 23:57:13,UTC-04:00,2024-07-13 16:10:23,2024-07-13 16:33:03,22,Cycling,5.9,148.0,139,114,19,62,19,0,0,false,,,
2024-07-11 23:48:04,2024-07-12 23:37:57,UTC-04:00,2024-07-12 17:26:01,2024-07-12 19:47:22,141,Cycling,15.2,1186.0,161,124,15,24,51,8,0,false,,,
2024-07-10 23:40:08,2024-07-11 23:48:04,UTC-04:00,2024-07-11 19:55:30,2024-07-11 20:19:29,23,Hiking/Rucking,5.8,147.0,145,113,22,64,14,0,0,false,,,
2024-07-10 23:40:08,2024-07-11 23:48:04,UTC-04:00,2024-07-11 17:01:30,2024-07-11 17:16:29,14,Hiking/Rucking,5.7,115.0,150,120,7,54,38,1,0,false,,,
2024-07-09 23:49:57,2024-07-10 23:40:08,UTC-04:00,2024-07-10 19:11:42,2024-07-10 19:24:03,12,Weightlifting,5.0,79.0,150,114,22,56,20,2,0,false,,,
2024-07-08 22:57:32,2024-07-09 23:49:57,UTC-04:00,2024-07-09 21:52:30,2024-07-09 22:17:59,25,Hiking/Rucking,5.6,143.0,134,110,34,63,3,0,0,false,,,
2024-07-08 22:57:32,2024-07-09 23:49:57,UTC-04:00,2024-07-09 18:19:44,2024-07-09 20:00:25,100,Cycling,13.5,857.0,166,125,4,59,28,9,0,true,36336.29,713.31,1.16
2024-07-08 22:57:32,2024-07-09 23:49:57,UTC-04:00,2024-07-09 16:40:30,2024-07-09 16:55:29,14,Hiking/Rucking,4.8,73.0,133,107,42,57,1,0,0,false,,,
2024-07-05 23:34:20,2024-07-06 23:54:56,UTC-04:00,2024-07-06 10:22:00,2024-07-06 12:18:15,116,Cycling,15.8,1205.0,159,134,1,17,68,14,0,false,,,
2024-07-04 23:40:00,2024-07-05 23:34:20,UTC-04:00,2024-07-05 18:12:12,2024-07-05 19:14:38,62,Weightlifting,,,,,,,,,,false,,,
2024-07-04 00:03:43,2024-07-04 23:40:00,UTC-04:00,2024-07-04 12:37:59,2024-07-04 14:40:20,122,Cycling,13.0,848.0,158,116,16,52,25,2,0,false,41700.43,702.04,-0.85
2024-06-30 23:00:14,2024-07-01 23:42:04,UTC-04:00,2024-07-01 18:00:37,2024-07-01 19:15:01,74,Cycling,13.9,720.0,171,131,13,28,25,32,2,false,23869.54,397.69,-8.32
2024-06-29 22:39:07,2024-06-30 23:00:14,UTC-04:00,2024-06-30 21:07:30,2024-06-30 21:23:59,16,Hiking/Rucking,4.7,68.0,135,103,45,40,4,0,0,false,,,
2024-06-28 23:25:44,2024-06-29 22:39:07,UTC-04:00,2024-06-29 16:53:16,2024-06-29 17:31:01,37,Hiking/Rucking,6.5,213.0,141,111,30,63,7,0,0,false,,,
2024-06-27 23:01:20,2024-06-28 23:25:44,UTC-04:00,2024-06-28 12:35:12,2024-06-28 13:50:49,75,Cycling,14.3,800.0,163,134,2,6,61,25,0,false,14416.64,309.45,-8.92
2024-06-27 01:10:04,2024-06-27 23:01:20,UTC-04:00,2024-06-27 15:27:00,2024-06-27 15:41:59,14,Activity,5.2,95.0,140,114,18,63,19,0,0,false,,,
2024-06-24 23:35:56,2024-06-26 00:06:56,UTC-04:00,2024-06-25 20:12:00,2024-06-25 20:29:59,17,Hiking/Rucking,4.8,72.0,133,103,62,37,1,0,0,false,,,
2024-06-21 23:48:15,2024-06-22 23:39:01,UTC-07:00,2024-06-22 10:10:45,2024-06-22 13:17:37,186,Hiking/Rucking,11.3,786.0,146,100,20,38,8,0,0,false,,,
2024-06-20 23:53:36,2024-06-21 23:48:15,UTC-07:00,2024-06-21 11:13:40,2024-06-21 12:11:58,58,Hiking/Rucking,7.9,325.0,158,110,25,58,10,2,0,false,,,
2024-06-19 22:39:41,2024-06-20 23:53:36,UTC-07:00,2024-06-20 17:59:55,2024-06-20 19:36:11,96,Hiking/Rucking,5.5,206.0,130,86,34,10,0,0,0,false,,,
2024-06-19 22:39:41,2024-06-20 23:53:36,UTC-07:00,2024-06-20 13:42:00,2024-06-20 14:01:29,19,Hiking/Rucking,4.6,59.0,135,95,50,25,2,0,0,false,,,
2024-06-18 22:33:02,2024-06-19 22:39:41,UTC-07:00,2024-06-19 15:43:41,2024-06-19 18:12:05,148,Hiking/Rucking,13.7,878.0,173,111,40,27,15,9,1,false,,,
2024-06-17 22:39:37,2024-06-18 22:33:02,UTC-07:00,2024-06-18 18:35:48,2024-06-18 20:02:10,86,Cycling,8.7,426.0,138,107,45,51,3,0,0,false,,,
2024-06-17 22:39:37,2024-06-18 22:33:02,UTC-07:00,2024-06-18 14:58:30,2024-06-18 15:16:29,17,Hiking/Rucking,4.8,76.0,124,104,49,46,0,0,0,false,,,
2024-06-16 22:24:00,2024-06-17 22:39:37,UTC-07:00,2024-06-17 17:59:08,2024-06-17 19:19:16,80,Walking,6.3,247.0,136,97,43,25,1,0,0,false,,,
2024-06-15 23:31:54,2024-06-16 22:24:00,UTC-07:00,2024-06-16 18:31:15,2024-06-16 21:21:44,170,Walking,6.1,336.0,123,81,29,6,0,0,0,false,,,
2024-06-14 22:50:44,2024-06-15 23:31:54,UTC-07:00,2024-06-15 10:00:56,2024-06-15 10:20:24,19,Walking,5.1,97.0,132,107,42,53,2,0,0,false,,,
2024-06-13 23:40:11,2024-06-14 22:50:44,UTC-07:00,2024-06-14 12:24:00,2024-06-14 12:55:29,31,Walking,10.6,347.0,169,137,3,10,52,35,0,false,,,
2024-06-13 23:40:11,2024-06-14 22:50:44,UTC-07:00,2024-06-14 09:12:16,2024-06-14 09:48:40,36,Walking,4.7,80.0,134,92,57,7,0,0,0,false,,,
2024-06-12 23:55:16,2024-06-14 02:40:11,UTC-04:00,2024-06-13 13:43:30,2024-06-13 14:08:59,25,Hiking/Rucking,4.9,84.0,135,99,68,22,1,0,0,false,,,
2024-06-11 23:37:57,2024-06-12 23:55:16,UTC-04:00,2024-06-12 16:12:00,2024-06-12 16:53:59,41,Hiking/Rucking,8.0,272.0,155,114,28,34,27,6,0,false,,,
2024-06-10 23:30:22,2024-06-11 23:37:57,UTC-04:00,2024-06-11 18:22:30,2024-06-11 18:37:29,14,Walking,4.6,63.0,130,104,77,23,0,0,0,false,,,
2024-06-09 22:26:00,2024-06-10 23:30:22,UTC-04:00,2024-06-10 17:44:42,2024-06-10 19:46:07,121,Cycling,12.1,767.0,145,113,11,54,21,0,0,false,,,
2024-06-09 22:26:00,2024-06-10 23:30:22,UTC-04:00,2024-06-10 08:01:30,2024-06-10 08:26:59,25,Activity,7.2,203.0,160,122,5,55,31,9,0,false,,,
2024-06-05 23:30:22,2024-06-06 23:57:51,UTC-04:00,2024-06-06 19:00:22,2024-06-06 20:25:06,84,Cycling,10.9,602.0,159,118,7,76,16,1,0,false,,,
2024-06-04 23:11:56,2024-06-05 23:30:22,UTC-04:00,2024-06-05 19:48:00,2024-06-05 20:11:59,23,Hiking/Rucking,5.1,102.0,125,104,65,35,0,0,0,false,,,
2024-06-04 23:11:56,2024-06-05 23:30:22,UTC-04:00,2024-06-05 19:01:16,2024-06-05 19:18:43,17,Weightlifting,5.7,125.0,141,118,9,62,29,0,0,false,,,
2024-06-04 23:11:56,2024-06-05 23:30:22,UTC-04:00,2024-06-05 14:07:30,2024-06-05 14:26:59,19,Activity,4.8,79.0,136,103,55,31,7,0,0,false,,,
2024-06-03 23:03:49,2024-06-04 23:11:56,UTC-04:00,2024-06-04 18:05:00,2024-06-04 19:24:13,79,Cycling,12.7,587.0,162,119,26,18,30,18,0,false,,,
2024-06-01 23:57:57,2024-06-03 00:31:27,UTC-04:00,2024-06-02 15:11:53,2024-06-02 16:17:23,65,Cycling,,,,,,,,,,false,,,
2024-05-31 00:13:49,2024-05-31 23:45:29,UTC-04:00,2024-05-31 19:40:22,2024-05-31 20:04:43,24,Cycling,7.2,209.0,158,125,0,57,39,4,0,false,,,
2024-05-29 23:34:58,2024-05-31 00:13:49,UTC-04:00,2024-05-30 18:06:00,2024-05-30 18:33:44,27,Activity,5.7,147.0,138,109,32,63,4,0,0,false,,,
2024-05-29 23:34:58,2024-05-31 00:13:49,UTC-04:00,2024-05-30 16:55:30,2024-05-30 17:20:59,25,Walking,5.3,119.0,141,106,28,59,3,0,0,false,,,
2024-05-27 22:56:21,2024-05-29 00:08:09,UTC-04:00,2024-05-28 18:03:00,2024-05-28 18:53:59,50,Cycling,12.6,548.0,163,136,1,15,56,28,0,false,,,
2024-05-27 00:57:50,2024-05-27 22:56:21,UTC-04:00,2024-05-27 11:24:11,2024-05-27 11:36:06,11,Weightlifting,4.6,56.0,130,106,40,60,0,0,0,false,,,
2024-05-26 01:01:30,2024-05-27 00:57:50,UTC-04:00,2024-05-26 11:27:06,2024-05-26 13:35:20,128,Cycling,10.8,682.0,148,109,21,67,4,0,0,false,,,
2024-05-24 01:57:45,2024-05-25 00:28:27,UTC-04:00,2024-05-24 14:16:30,2024-05-24 14:43:29,26,Hiking/Rucking,5.2,115.0,134,104,57,38,1,0,0,false,,,
2024-05-23 00:16:46,2024-05-24 01:57:45,UTC-04:00,2024-05-23 19:01:30,2024-05-23 19:28:29,26,Cycling,6.2,178.0,146,116,10,78,12,0,0,false,,,
2024-05-23 00:16:46,2024-05-24 01:57:45,UTC-04:00,2024-05-23 17:54:44,2024-05-23 18:48:25,53,Cycling,8.1,345.0,142,115,9,80,9,0,0,false,,,
2024-05-21 23:40:57,2024-05-23 00:16:46,UTC-04:00,2024-05-22 17:17:21,2024-05-22 18:14:26,57,Cycling,6.9,267.0,135,106,50,46,3,0,0,false,,,
2024-05-21 00:59:46,2024-05-21 23:40:57,UTC-04:00,2024-05-21 15:09:00,2024-05-21 15:26:59,17,Hiking/Rucking,4.9,84.0,129,106,55,45,0,0,0,false,,,
2024-05-20 00:05:28,2024-05-21 00:59:46,UTC-04:00,2024-05-20 19:46:30,2024-05-20 20:13:29,26,Hiking/Rucking,4.9,84.0,128,99,70,22,0,0,0,false,,,
2024-05-19 01:21:36,2024-05-20 00:05:28,UTC-04:00,2024-05-19 17:27:45,2024-05-19 18:35:54,68,Hiking/Rucking,6.3,201.0,129,98,88,9,0,0,0,false,5805.59,247.59,-4.28
2024-05-19 01:21:36,2024-05-20 00:05:28,UTC-04:00,2024-05-19 16:28:36,2024-05-19 17:03:38,35,Hiking/Rucking,5.5,138.0,128,103,75,25,0,0,0,true,2896.62,103.13,3.33
2024-05-19 01:21:36,2024-05-20 00:05:28,UTC-04:00,2024-05-19 10:06:00,2024-05-19 10:31:29,25,Hiking/Rucking,5.0,90.0,134,100,63,26,0,0,0,false,,,
2024-05-16 23:49:52,2024-05-17 23:24:27,UTC-04:00,2024-05-17 19:40:00,2024-05-17 20:40:00,60,Hiking/Rucking,6.1,189.0,131,99,80,16,0,0,0,false,,,
2024-05-16 00:30:10,2024-05-16 23:49:52,UTC-04:00,2024-05-16 17:42:04,2024-05-16 19:11:09,89,Cycling,9.8,530.0,148,113,16,74,8,0,0,false,,,
2024-05-16 00:30:10,2024-05-16 23:49:52,UTC-04:00,2024-05-16 13:51:00,2024-05-16 14:13:29,22,Hiking/Rucking,5.2,107.0,129,107,42,58,0,0,0,false,,,
2024-05-15 00:04:51,2024-05-16 00:30:10,UTC-04:00,2024-05-15 18:44:36,2024-05-15 19:08:50,24,Weightlifting,8.9,250.0,163,134,4,19,35,41,0,false,,,
2024-05-12 23:20:06,2024-05-14 00:39:30,UTC-04:00,2024-05-13 17:29:08,2024-05-13 18:10:55,41,Cycling,9.7,376.0,160,128,4,35,49,11,0,false,,,
2024-05-10 00:51:38,2024-05-10 22:42:00,UTC-04:00,2024-05-10 12:45:17,2024-05-10 13:15:40,30,Hiking/Rucking,5.9,154.0,156,105,17,43,13,2,0,false,,,
2024-05-08 00:16:16,2024-05-09 00:30:27,UTC-04:00,2024-05-08 17:45:02,2024-05-08 18:22:54,37,Cycling,9.5,359.0,152,131,0,25,71,4,0,true,9155.90,166.43,-0.03
2024-05-06 23:00:53,2024-05-08 00:16:16,UTC-04:00,2024-05-07 18:03:00,2024-05-07 18:26:59,23,Hiking/Rucking,4.8,85.0,141,99,42,34,3,0,0,false,,,
2024-05-06 00:07:40,2024-05-06 23:00:53,UTC-04:00,2024-05-06 18:48:56,2024-05-06 19:13:36,24,Running,11.3,309.0,176,145,0,15,21,46,18,true,250.93,4.45,1.09
2024-05-06 00:07:40,2024-05-06 23:00:53,UTC-04:00,2024-05-06 11:45:00,2024-05-06 11:59:59,14,Hiking/Rucking,5.0,89.0,153,114,5,91,4,0,0,false,,,
2024-05-05 00:09:42,2024-05-06 00:07:40,UTC-04:00,2024-05-05 13:30:00,2024-05-05 14:20:59,50,Hiking/Rucking,7.1,281.0,143,112,16,81,3,0,0,false,,,
2024-05-05 00:09:42,2024-05-06 00:07:40,UTC-04:00,2024-05-05 09:01:30,2024-05-05 09:37:29,35,Hiking/Rucking,5.8,153.0,142,106,52,39,5,0,0,false,,,
2024-05-04 01:02:32,2024-05-05 00:09:42,UTC-04:00,2024-05-04 14:25:08,2024-05-04 14:43:31,18,Running,6.2,147.0,153,123,6,45,42,7,0,true,994.16,13.55,0.00
2024-05-02 00:39:01,2024-05-02 21:55:23,UTC-04:00,2024-05-02 08:57:00,2024-05-02 09:11:59,14,Hiking/Rucking,4.6,56.0,125,104,71,29,0,0,0,false,,,
2024-05-01 00:09:00,2024-05-02 00:39:01,UTC-04:00,2024-05-01 13:09:56,2024-05-01 13:24:26,14,Running,4.9,73.0,134,110,32,57,9,0,0,true,17.35,0.00,0.07
2024-04-29 23:55:00,2024-05-01 00:09:00,UTC-04:00,2024-04-30 13:39:00,2024-04-30 14:19:19,40,Cycling,6.1,192.0,141,108,34,65,1,0,0,false,,,
2024-04-28 23:09:09,2024-04-29 23:55:00,UTC-04:00,2024-04-29 15:24:00,2024-04-29 15:53:44,29,Activity,7.3,208.0,163,119,20,48,21,10,0,false,,,
2024-04-27 23:30:16,2024-04-28 23:09:09,UTC-04:00,2024-04-28 20:09:00,2024-04-28 20:38:59,29,Activity,4.5,68.0,134,94,56,12,0,0,0,false,,,
2024-04-27 00:05:09,2024-04-27 23:30:16,UTC-04:00,2024-04-27 13:37:19,2024-04-27 13:51:14,13,Weightlifting,6.7,141.0,159,134,3,16,54,27,0,false,,,
2024-04-25 22:51:44,2024-04-27 00:05:09,UTC-04:00,2024-04-26 11:37:30,2024-04-26 11:58:29,20,Hiking/Rucking,4.9,83.0,136,104,46,48,1,0,0,false,,,
2024-04-24 23:36:17,2024-04-25 22:51:44,UTC-04:00,2024-04-25 18:55:30,2024-04-25 20:04:29,68,Hiking/Rucking,12.5,628.0,162,129,4,34,48,14,0,false,,,
2024-04-24 00:06:43,2024-04-24 23:36:17,UTC-04:00,2024-04-24 13:49:58,2024-04-24 14:07:01,17,Running,5.0,90.0,132,110,35,62,2,0,0,true,359.94,7.82,0.04
2024-04-21 23:19:58,2024-04-23 00:08:30,UTC-04:00,2024-04-22 20:45:00,2024-04-22 21:07:29,22,Hiking/Rucking,5.5,130.0,137,113,11,88,1,0,0,false,,,
2024-04-21 23:19:58,2024-04-23 00:08:30,UTC-04:00,2024-04-22 18:13:30,2024-04-22 18:55:29,41,Activity,9.9,398.0,146,131,0,25,75,0,0,false,,,
2024-04-21 23:19:58,2024-04-23 00:08:30,UTC-04:00,2024-04-22 11:49:30,2024-04-22 12:05:59,16,Hiking/Rucking,4.6,62.0,122,102,34,49,0,0,0,false,,,
2024-04-20 22:45:30,2024-04-21 23:19:58,UTC-04:00,2024-04-21 18:34:30,2024-04-21 19:40:28,65,Hiking/Rucking,10.6,495.0,154,121,10,54,33,3,0,false,,,
2024-04-18 23:51:53,2024-04-19 23:12:00,UTC-04:00,2024-04-19 14:21:00,2024-04-19 14:49:35,28,Activity,4.9,95.0,130,100,49,32,1,0,0,false,,,
2024-04-17 23:42:18,2024-04-18 23:51:53,UTC-04:00,2024-04-18 21:10:00,2024-04-18 21:50:00,40,Hiking/Rucking,6.1,183.0,146,108,44,52,4,0,0,false,,,
2024-04-17 23:42:18,2024-04-18 23:51:53,UTC-04:00,2024-04-18 10:37:30,2024-04-18 11:29:59,52,Hiking/Rucking,12.2,517.0,177,133,2,32,28,37,1,false,,,
2024-04-16 23:14:02,2024-04-17 23:42:18,UTC-04:00,2024-04-17 19:24:00,2024-04-17 19:43:29,19,Activity,4.6,61.0,121,100,61,27,0,0,0,false,,,
2024-04-14 23:45:00,2024-04-15 23:55:04,UTC-04:00,2024-04-15 14:24:00,2024-04-15 15:13:29,49,Hiking/Rucking,7.9,311.0,150,117,18,58,24,0,0,false,,,
2024-04-13 23:29:31,2024-04-14 23:45:00,UTC-04:00,2024-04-14 16:33:00,2024-04-14 17:41:07,68,Activity,7.6,326.0,138,110,31,66,3,0,0,false,,,
2024-04-13 23:29:31,2024-04-14 23:45:00,UTC-04:00,2024-04-14 15:03:00,2024-04-14 15:20:59,17,Activity,4.4,48.0,124,98,60,24,0,0,0,false,,,
2024-04-13 00:21:42,2024-04-13 23:29:31,UTC-04:00,2024-04-13 11:49:30,2024-04-13 12:13:29,23,Walking,5.0,90.0,124,105,70,30,0,0,0,false,,,
2024-04-11 23:38:36,2024-04-13 00:21:42,UTC-04:00,2024-04-12 19:01:30,2024-04-12 19:19:29,17,Hiking/Rucking,4.8,72.0,134,107,54,44,2,0,0,false,,,
2024-04-07 23:47:58,2024-04-08 23:00:12,UTC-04:00,2024-04-08 20:00:00,2024-04-08 20:44:59,44,Hiking/Rucking,7.9,293.0,153,118,20,43,34,2,0,false,,,
2024-04-06 22:52:55,2024-04-07 23:47:58,UTC-04:00,2024-04-07 19:15:00,2024-04-07 19:44:59,29,Hiking/Rucking,8.9,278.0,164,131,5,21,54,20,0,false,,,
2024-04-06 22:52:55,2024-04-07 23:47:58,UTC-04:00,2024-04-07 10:45:00,2024-04-07 12:28:29,103,Hiking/Rucking,17.4,1220.0,178,143,2,14,29,43,12,false,,,
2024-04-03 23:41:03,2024-04-04 23:55:12,UTC-04:00,2024-04-04 20:55:30,2024-04-04 21:20:59,25,Walking,5.4,129.0,132,112,22,78,0,0,0,false,,,
