Cycle start time,Cycle end time,Cycle timezone,Workout start time,Workout end time,Duration (min),Activity name,Activity Strain,Energy burned (cal),Max HR (bpm),Average HR (bpm),HR Zone 1 %,HR Zone 2 %,HR Zone 3 %,HR Zone 4 %,HR Zone 5 %,GPS enabled,Distance (meters),Altitude gain (meters),Altitude change (meters)
2024-03-30 21:50:25,2024-03-31 23:01:15,UTC-04:00,2024-03-31 20:21:00,2024-03-31 21:14:59,53,Hiking/Rucking,7.6,311.0,144,114,15,74,10,0,0,false,,,
2024-03-30 21:50:25,2024-03-31 23:01:15,UTC-04:00,2024-03-31 09:03:00,2024-03-31 09:29:59,26,Walking,5.3,119.0,132,108,40,59,1,0,0,false,,,
2024-03-19 23:11:38,2024-03-20 21:24:00,UTC-04:00,2024-03-20 19:58:30,2024-03-20 20:16:29,17,Walking,4.9,84.0,130,110,19,81,0,0,0,false,,,
2024-03-17 23:20:15,2024-03-18 23:00:06,UTC-04:00,2024-03-18 18:28:30,2024-03-18 18:53:59,25,Hiking/Rucking,5.7,145.0,138,115,11,82,6,0,0,false,,,
2024-03-17 23:20:15,2024-03-18 23:00:06,UTC-04:00,2024-03-18 09:01:30,2024-03-18 09:44:59,43,Walking,6.0,170.0,151,106,47,40,7,1,0,false,,,
2024-03-16 22:57:05,2024-03-17 23:20:15,UTC-04:00,2024-03-17 09:27:00,2024-03-17 09:59:59,32,Hiking/Rucking,6.4,196.0,151,116,14,67,18,1,0,false,,,
2024-03-12 00:03:01,2024-03-12 23:32:34,UTC-04:00,2024-03-12 19:12:00,2024-03-12 19:29:59,17,Hiking/Rucking,5.3,106.0,139,115,19,69,12,0,0,false,,,
2024-03-10 23:52:34,2024-03-12 00:03:01,UTC-04:00,2024-03-11 19:18:00,2024-03-11 19:50:59,32,Hiking/Rucking,8.0,271.0,154,126,3,49,42,6,0,false,,,
2024-03-10 00:43:04,2024-03-10 22:52:34,UTC-05:00,2024-03-10 19:34:30,2024-03-10 20:32:59,58,Activity,9.7,436.0,149,122,9,55,36,0,0,false,,,
2024-03-10 00:43:04,2024-03-10 22:52:34,UTC-05:00,2024-03-10 12:45:00,2024-03-10 13:12:58,27,Activity,5.9,156.0,136,113,22,66,12,0,0,false,,,
2024-03-04 00:17:47,2024-03-05 00:17:07,UTC-05:00,2024-03-04 17:09:00,2024-03-04 17:43:29,34,Hiking/Rucking,7.1,238.0,143,118,10,68,22,0,0,false,,,
2024-03-03 00:12:55,2024-03-04 00:17:47,UTC-05:00,2024-03-03 21:12:00,2024-03-03 21:35:29,23,Activity,6.3,160.0,153,118,20,51,26,3,0,false,,,
2024-02-27 22:42:52,2024-02-28 23:49:51,UTC-05:00,2024-02-28 15:01:30,2024-02-28 15:32:59,31,Hiking/Rucking,6.1,181.0,132,112,18,79,3,0,0,false,,,
2024-02-26 23:32:45,2024-02-27 22:42:52,UTC-05:00,2024-02-27 10:54:00,2024-02-27 11:10:42,16,Activity,6.0,128.0,149,121,16,29,51,3,0,false,,,
2024-02-25 23:49:36,2024-02-26 23:32:45,UTC-05:00,2024-02-26 16:15:00,2024-02-26 16:49:29,34,Hiking/Rucking,6.2,190.0,129,111,26,74,0,0,0,false,,,
2024-02-23 23:38:00,2024-02-25 00:03:36,UTC-05:00,2024-02-24 18:40:30,2024-02-24 19:46:29,65,Walking,8.0,363.0,150,111,24,74,2,0,0,false,,,
2024-02-22 23:56:26,2024-02-23 23:38:00,UTC-05:00,2024-02-23 21:01:30,2024-02-23 22:13:29,71,Hiking/Rucking,9.4,476.0,154,116,8,82,9,1,0,false,,,
2024-02-17 23:44:47,2024-02-18 23:41:28,UTC-05:00,2024-02-18 11:58:30,2024-02-18 13:01:29,62,Activity,11.0,513.0,151,124,9,47,40,4,0,false,,,
2024-02-17 00:16:17,2024-02-17 23:44:47,UTC-05:00,2024-02-17 17:39:00,2024-02-17 18:10:29,31,Walking,5.8,158.0,137,108,31,66,2,0,0,false,,,
2024-02-11 23:59:57,2024-02-13 00:11:23,UTC-05:00,2024-02-12 13:34:30,2024-02-12 14:05:59,31,Hiking/Rucking,7.2,233.0,150,120,7,69,23,1,0,false,,,
2024-02-10 00:01:28,2024-02-10 23:22:19,UTC-05:00,2024-02-10 19:22:30,2024-02-10 19:52:29,29,Hiking/Rucking,8.6,251.0,167,125,9,53,16,21,1,false,,,
2024-02-10 00:01:28,2024-02-10 23:22:19,UTC-05:00,2024-02-10 14:16:30,2024-02-10 14:43:29,26,Cycling,9.2,279.0,169,134,0,23,47,27,3,false,,,
2024-02-08 23:48:27,2024-02-10 00:01:28,UTC-05:00,2024-02-09 18:04:30,2024-02-09 18:46:29,41,Hiking/Rucking,9.1,328.0,158,123,17,40,36,7,0,false,,,
2024-02-08 07:39:00,2024-02-08 23:48:27,UTC-05:00,2024-02-08 13:16:30,2024-02-08 13:35:57,19,Activity,8.2,198.0,175,134,4,18,45,25,7,false,,,
2024-02-04 23:55:18,2024-02-06 00:05:56,UTC-05:00,2024-02-05 21:21:00,2024-02-05 21:53:59,32,Hiking/Rucking,9.9,331.0,165,133,3,22,44,31,0,false,,,
2024-02-03 23:06:31,2024-02-04 23:55:18,UTC-05:00,2024-02-04 13:18:00,2024-02-04 13:35:59,17,Hiking/Rucking,5.1,92.0,133,109,31,61,5,0,0,false,,,
2024-02-03 23:06:31,2024-02-04 23:55:18,UTC-05:00,2024-02-04 09:42:00,2024-02-04 10:07:29,25,Walking,5.6,135.0,139,110,29,67,4,0,0,false,,,
2024-02-03 01:41:06,2024-02-03 23:06:31,UTC-05:00,2024-02-03 11:16:30,2024-02-03 12:04:29,47,Hiking/Rucking,8.9,361.0,153,121,5,68,22,5,0,false,,,
2024-02-03 01:41:06,2024-02-03 23:06:31,UTC-05:00,2024-02-03 10:21:00,2024-02-03 10:59:59,38,Walking,6.0,180.0,134,107,56,42,2,0,0,false,,,
2024-01-28 23:25:50,2024-01-29 23:46:04,UTC-05:00,2024-01-29 16:12:00,2024-01-29 16:31:29,19,Activity,9.8,248.0,169,146,0,2,31,65,2,false,,,
2024-01-26 23:43:30,2024-01-27 23:53:33,UTC-05:00,2024-01-27 11:36:00,2024-01-27 11:56:59,20,Hiking/Rucking,5.1,97.0,131,108,43,57,0,0,0,false,,,
2024-01-21 00:36:45,2024-01-22 02:38:02,UTC-05:00,2024-01-21 13:10:30,2024-01-21 13:28:29,17,Hiking/Rucking,4.8,75.0,129,105,57,41,0,0,0,false,,,
2024-01-14 00:10:17,2024-01-14 23:06:08,UTC-05:00,2024-01-14 15:11:32,2024-01-14 15:26:50,15,Weightlifting,5.4,104.0,147,119,21,46,33,0,0,false,,,
2024-01-07 00:09:45,2024-01-07 23:35:11,UTC-05:00,2024-01-07 14:39:26,2024-01-07 14:58:23,18,Weightlifting,7.0,166.0,163,128,5,37,40,18,0,false,,,
2024-01-04 23:10:33,2024-01-06 00:26:34,UTC-05:00,2024-01-05 15:36:25,2024-01-05 16:19:02,42,Weightlifting,8.7,310.0,159,121,20,48,24,8,0,false,,,
2024-01-03 23:12:26,2024-01-04 23:10:33,UTC-05:00,2024-01-04 20:19:30,2024-01-04 20:50:36,31,Activity,8.1,256.0,161,125,9,35,40,16,0,false,,,
2024-01-02 01:25:11,2024-01-02 23:22:31,UTC-05:00,2024-01-02 17:17:26,2024-01-02 17:26:35,9,Hiking/Rucking,4.9,60.0,151,117,25,43,26,4,0,true,211.51,0.00,-1.31
2023-12-29 00:58:28,2023-12-30 00:08:26,UTC-05:00,2023-12-29 18:16:30,2023-12-29 19:01:32,45,Activity,6.3,205.0,141,108,36,57,4,0,0,false,,,
2023-12-29 00:58:28,2023-12-30 00:08:26,UTC-05:00,2023-12-29 16:50:16,2023-12-29 17:04:42,14,Cycling,4.2,28.0,114,95,77,4,0,0,0,true,767.00,11.83,-0.08
2023-12-29 00:58:28,2023-12-30 00:08:26,UTC-05:00,2023-12-29 10:45:00,2023-12-29 11:28:29,43,Hiking/Rucking,8.4,328.0,154,123,4,59,35,2,0,false,,,
2023-12-26 23:58:25,2023-12-27 23:31:11,UTC-05:00,2023-12-27 16:45:00,2023-12-27 17:17:01,32,Walking,5.5,142.0,129,108,41,59,0,0,0,false,,,
2023-12-24 23:02:07,2023-12-25 22:45:54,UTC-05:00,2023-12-25 11:27:00,2023-12-25 11:47:59,20,Hiking/Rucking,5.4,122.0,132,115,13,83,4,0,0,false,,,
2023-12-09 00:31:02,2023-12-09 22:24:59,UTC-05:00,2023-12-09 18:48:00,2023-12-09 19:14:59,26,Hiking/Rucking,5.1,103.0,131,105,54,41,2,0,0,false,,,
2023-12-09 00:31:02,2023-12-09 22:24:59,UTC-05:00,2023-12-09 17:10:30,2023-12-09 17:31:29,20,Hiking/Rucking,5.1,100.0,141,110,34,58,8,0,0,false,,,
2023-12-07 23:15:05,2023-12-09 00:31:02,UTC-05:00,2023-12-08 15:33:00,2023-12-08 17:04:29,91,Walking,11.7,631.0,162,120,12,59,22,7,0,false,,,
2023-11-30 00:37:48,2023-12-01 00:13:55,UTC-05:00,2023-11-30 13:28:30,2023-11-30 13:55:29,26,Walking,7.4,212.0,157,123,10,51,27,12,0,false,,,
2023-11-29 00:09:48,2023-11-30 00:37:48,UTC-05:00,2023-11-29 08:49:30,2023-11-29 09:26:59,37,Hiking/Rucking,6.0,178.0,139,108,32,61,4,0,0,false,,,
2023-11-27 23:51:13,2023-11-29 00:09:48,UTC-05:00,2023-11-28 08:28:30,2023-11-28 08:47:59,19,Hiking/Rucking,4.8,72.0,132,103,79,17,4,0,0,false,,,
2023-11-24 22:48:33,2023-11-25 23:34:36,UTC-05:00,2023-11-25 18:37:30,2023-11-25 20:07:29,89,Hiking/Rucking,11.5,603.0,154,118,18,53,25,4,0,false,,,
2023-11-24 22:48:33,2023-11-25 23:34:36,UTC-05:00,2023-11-25 17:03:00,2023-11-25 18:14:59,71,Activity,11.4,581.0,153,124,4,41,50,3,0,false,,,
2023-11-23 22:48:33,2023-11-24 22:48:33,UTC-05:00,2023-11-24 10:35:06,2023-11-24 12:44:59,129,Hiking/Rucking,13.4,929.0,161,120,13,55,27,5,0,false,,,
2023-11-22 22:56:01,2023-11-23 22:48:33,UTC-05:00,2023-11-23 17:25:30,2023-11-23 17:49:29,23,Hiking/Rucking,5.3,116.0,130,109,34,65,0,0,0,false,,,
2023-11-21 22:01:42,2023-11-22 22:56:01,UTC-05:00,2023-11-22 08:03:00,2023-11-22 08:40:29,37,Hiking/Rucking,8.1,277.0,157,121,14,46,35,5,0,false,,,
2023-11-18 23:08:20,2023-11-19 22:51:45,UTC-05:00,2023-11-19 19:28:30,2023-11-19 20:14:59,46,Walking,7.0,255.0,140,111,30,60,9,0,0,false,,,
2023-11-14 23:27:11,2023-11-16 00:24:31,UTC-05:00,2023-11-15 18:37:30,2023-11-15 19:04:29,26,Hiking/Rucking,6.1,141.0,165,109,29,52,1,7,0,false,,,
2023-11-12 00:26:25,2023-11-12 23:44:00,UTC-05:00,2023-11-12 11:24:00,2023-11-12 11:47:59,23,Activity,9.2,270.0,174,138,0,6,61,32,1,false,,,
2023-11-08 22:58:10,2023-11-09 23:43:31,UTC-05:00,2023-11-09 13:30:00,2023-11-09 14:08:59,38,Hiking/Rucking,5.7,162.0,121,103,43,47,0,0,0,false,,,
2023-11-08 00:59:32,2023-11-08 22:58:10,UTC-05:00,2023-11-08 15:42:00,2023-11-08 16:10:29,28,Walking,8.8,278.0,154,131,0,32,50,18,0,false,,,
2023-11-05 22:36:16,2023-11-06 23:42:24,UTC-05:00,2023-11-06 18:12:18,2023-11-06 18:55:21,43,Running,13.9,571.0,167,148,0,1,17,81,1,false,,,
2023-11-04 23:49:53,2023-11-05 23:36:16,UTC-04:00,2023-11-05 10:46:30,2023-11-05 11:26:59,40,Hiking/Rucking,8.5,297.0,159,119,15,58,15,12,0,false,,,
2023-11-04 23:49:53,2023-11-05 23:36:16,UTC-04:00,2023-11-05 09:39:00,2023-11-05 10:34:29,55,Hiking/Rucking,8.0,338.0,149,113,27,63,10,0,0,false,,,
2023-11-04 00:27:51,2023-11-04 23:49:53,UTC-04:00,2023-11-04 11:06:00,2023-11-04 12:31:29,85,Activity,11.7,639.0,151,119,12,59,28,1,0,false,,,
2023-11-02 22:42:38,2023-11-04 00:27:51,UTC-04:00,2023-11-03 19:28:30,2023-11-03 19:50:59,22,Walking,5.7,144.0,130,114,5,95,0,0,0,false,,,
2023-11-02 22:42:38,2023-11-04 00:27:51,UTC-04:00,2023-11-03 16:25:30,2023-11-03 17:05:59,40,Hiking/Rucking,7.9,296.0,154,119,9,67,22,2,0,false,,,
2023-11-01 23:58:52,2023-11-02 22:42:38,UTC-04:00,2023-11-02 20:20:08,2023-11-02 20:36:34,16,Running,9.6,221.0,168,149,0,2,16,78,4,false,,,
2023-10-31 22:35:10,2023-11-01 23:58:52,UTC-04:00,2023-11-01 18:07:30,2023-11-01 18:22:05,14,Activity,5.3,105.0,137,118,1,84,15,0,0,false,,,
2023-10-31 00:00:00,2023-10-31 22:35:10,UTC-04:00,2023-10-31 20:09:02,2023-10-31 20:26:24,17,Running,9.5,217.0,168,144,3,8,14,71,2,false,,,
2023-10-26 23:16:42,2023-10-28 00:00:00,UTC-04:00,2023-10-27 16:22:37,2023-10-27 18:31:57,129,Kayaking,9.0,481.0,157,97,24,26,7,1,0,false,,,
2023-10-26 23:16:42,2023-10-28 00:00:00,UTC-04:00,2023-10-27 08:27:00,2023-10-27 08:56:59,29,Hiking/Rucking,5.8,137.0,148,105,53,31,9,0,0,false,,,
2023-10-25 23:33:41,2023-10-26 23:16:42,UTC-04:00,2023-10-26 19:49:30,2023-10-26 20:23:59,34,Hiking/Rucking,5.7,152.0,152,104,59,35,2,0,0,false,,,
2023-10-25 23:33:41,2023-10-26 23:16:42,UTC-04:00,2023-10-26 15:43:30,2023-10-26 16:11:01,27,Activity,8.7,255.0,160,128,15,21,38,26,0,false,,,
2023-10-24 23:42:48,2023-10-25 23:33:41,UTC-04:00,2023-10-25 21:18:08,2023-10-25 21:37:16,19,Running,9.5,235.0,165,143,3,3,34,58,0,false,,,
2023-10-24 23:42:48,2023-10-25 23:33:41,UTC-04:00,2023-10-25 16:00:00,2023-10-25 16:22:29,22,Hiking/Rucking,5.9,147.0,142,114,14,73,13,0,0,false,,,
2023-10-23 23:04:00,2023-10-24 23:42:48,UTC-04:00,2023-10-24 18:51:00,2023-10-24 19:15:46,24,Activity,6.2,171.0,134,116,10,78,12,0,0,false,,,
2023-10-13 23:11:18,2023-10-14 23:33:11,UTC-04:00,2023-10-14 08:57:09,2023-10-14 14:17:09,320,Cycling,15.9,1948.0,146,112,25,71,3,0,0,false,,,
2023-10-12 23:11:14,2023-10-13 23:11:18,UTC-04:00,2023-10-13 18:36:00,2023-10-13 19:40:56,64,Activity,12.8,627.0,157,130,7,26,53,14,0,false,,,
2023-10-11 23:52:29,2023-10-12 23:11:14,UTC-04:00,2023-10-12 18:12:00,2023-10-12 18:31:29,19,Hiking/Rucking,5.0,89.0,122,104,58,40,0,0,0,false,,,
2023-10-10 23:33:31,2023-10-11 23:52:29,UTC-04:00,2023-10-11 15:29:37,2023-10-11 17:34:12,124,Cycling,11.8,737.0,143,110,14,56,12,0,0,false,,,
2023-10-09 23:10:04,2023-10-10 23:33:31,UTC-04:00,2023-10-10 11:51:00,2023-10-10 12:17:59,26,Hiking/Rucking,5.8,154.0,129,110,28,71,0,0,0,false,,,
2023-10-08 23:52:41,2023-10-09 23:10:04,UTC-04:00,2023-10-09 12:05:04,2023-10-09 14:32:07,147,Cycling,15.3,1276.0,154,124,7,34,55,1,0,false,,,
2023-10-07 23:39:43,2023-10-08 23:52:41,UTC-04:00,2023-10-08 14:01:27,2023-10-08 16:03:30,122,Walking,,,,,,,,,,false,,,
2023-10-06 23:54:13,2023-10-07 23:39:43,UTC-04:00,2023-10-07 10:31:30,2023-10-07 10:47:36,16,Yard Work/Gardening,5.0,82.0,127,107,52,48,0,0,0,false,,,
2023-10-05 23:06:56,2023-10-06 23:54:13,UTC-04:00,2023-10-06 16:51:57,2023-10-06 18:38:31,106,Other,7.3,342.0,141,95,32,24,2,0,0,false,,,
2023-10-05 23:06:56,2023-10-06 23:54:13,UTC-04:00,2023-10-06 07:36:00,2023-10-06 08:30:06,54,Activity,5.5,149.0,117,92,66,9,0,0,0,false,,,
2023-10-03 22:56:37,2023-10-04 23:03:10,UTC-04:00,2023-10-04 12:22:52,2023-10-04 14:23:55,121,Cycling,15.5,1098.0,167,127,16,21,41,20,0,false,,,
2023-10-01 23:53:55,2023-10-02 23:49:37,UTC-04:00,2023-10-02 20:46:30,2023-10-02 21:08:59,22,Hiking/Rucking,5.2,108.0,133,106,59,41,0,0,0,false,,,
2023-10-01 00:59:45,2023-10-01 23:53:55,UTC-04:00,2023-10-01 20:57:00,2023-10-01 21:31:41,34,Functional Fitness,6.0,174.0,135,107,47,49,2,0,0,false,,,
2023-10-01 00:59:45,2023-10-01 23:53:55,UTC-04:00,2023-10-01 15:36:11,2023-10-01 17:08:10,91,Cycling,15.4,967.0,166,134,4,27,36,33,0,false,,,
2023-09-27 23:21:10,2023-09-28 23:18:33,UTC-04:00,2023-09-28 17:43:30,2023-09-28 18:19:25,35,Yard Work/Gardening,9.3,314.0,156,126,13,34,37,16,0,false,,,
2023-09-26 23:54:29,2023-09-27 23:21:10,UTC-04:00,2023-09-27 16:44:35,2023-09-27 18:12:17,87,Cycling,,,,,,,,,,false,,,
2023-09-24 23:54:29,2023-09-26 00:23:25,UTC-04:00,2023-09-25 12:02:44,2023-09-25 14:07:45,125,Cycling,10.5,662.0,130,108,21,72,0,0,0,false,,,
2023-09-23 23:09:46,2023-09-24 23:54:29,UTC-04:00,2023-09-24 17:56:17,2023-09-24 19:30:42,94,Hiking/Rucking,9.6,514.0,150,111,31,64,5,0,0,false,,,
2023-09-22 23:29:53,2023-09-23 23:09:46,UTC-04:00,2023-09-23 17:34:30,2023-09-23 17:51:10,16,Activity,6.3,141.0,149,125,8,33,58,1,0,false,,,
2023-09-22 23:29:53,2023-09-23 23:09:46,UTC-04:00,2023-09-23 16:40:49,2023-09-23 17:11:59,31,Hiking/Rucking,6.1,184.0,144,113,20,75,5,0,0,false,,,
2023-09-22 23:29:53,2023-09-23 23:09:46,UTC-04:00,2023-09-23 15:36:57,2023-09-23 16:08:56,31,Hiking/Rucking,6.2,180.0,151,112,26,63,11,0,0,false,,,
2023-09-21 23:18:15,2023-09-22 23:29:53,UTC-04:00,2023-09-22 22:23:18,2023-09-22 22:37:43,14,Hiking/Rucking,4.2,30.0,114,92,69,1,0,0,0,false,,,
2023-09-21 23:18:15,2023-09-22 23:29:53,UTC-04:00,2023-09-22 17:54:18,2023-09-22 18:49:22,55,Hiking/Rucking,6.1,190.0,129,99,72,21,0,0,0,false,,,
2023-09-20 23:35:58,2023-09-21 23:18:15,UTC-04:00,2023-09-21 17:15:30,2023-09-21 19:14:42,119,Hiking/Rucking,11.0,627.0,151,110,48,40,11,1,0,false,,,
2023-09-19 22:42:28,2023-09-20 23:35:58,UTC-04:00,2023-09-20 21:03:07,2023-09-20 21:33:39,30,Hiking/Rucking,6.3,188.0,151,114,15,71,14,0,0,false,,,
2023-09-19 22:42:28,2023-09-20 23:35:58,UTC-04:00,2023-09-20 14:12:00,2023-09-20 14:32:59,20,Hiking/Rucking,4.8,74.0,117,101,76,19,0,0,0,false,,,
2023-09-19 00:13:47,2023-09-19 22:42:28,UTC-04:00,2023-09-19 17:18:00,2023-09-19 17:43:06,25,Hiking/Rucking,5.3,116.0,134,107,44,54,1,0,0,false,,,
2023-09-17 23:53:13,2023-09-19 00:13:47,UTC-04:00,2023-09-18 09:59:00,2023-09-18 11:18:37,79,Hiking/Rucking,7.9,355.0,151,106,42,48,3,0,0,false,,,
2023-09-17 02:01:36,2023-09-17 23:53:13,UTC-04:00,2023-09-17 16:14:01,2023-09-17 17:26:24,72,Hiking/Rucking,8.7,419.0,146,112,30,61,9,0,0,false,,,
2023-09-14 23:36:06,2023-09-15 23:15:58,UTC-04:00,2023-09-15 14:51:00,2023-09-15 15:17:59,26,Hiking/Rucking,5.6,141.0,133,110,33,63,4,0,0,false,,,
2023-09-13 23:37:35,2023-09-14 23:36:06,UTC-04:00,2023-09-14 10:16:42,2023-09-14 11:39:35,82,Hiking/Rucking,9.2,463.0,142,111,30,63,7,0,0,false,,,
