Cycle start time,Cycle end time,Cycle timezone,Workout start time,Workout end time,Duration (min),Activity name,Activity Strain,Energy burned (cal),Max HR (bpm),Average HR (bpm),HR Zone 1 %,HR Zone 2 %,HR Zone 3 %,HR Zone 4 %,HR Zone 5 %,GPS enabled,Distance (meters),Altitude gain (meters),Altitude change (meters)
2023-09-12 22:45:40,2023-09-13 23:37:35,UTC-04:00,2023-09-13 20:51:43,2023-09-13 22:12:04,80,Hiking/Rucking,10.4,536.0,154,116,17,63,18,2,0,false,,,
2023-09-11 22:51:23,2023-09-12 22:45:40,UTC-04:00,2023-09-12 16:20:10,2023-09-12 17:41:02,80,Kayaking,4.8,138.0,132,88,36,4,0,0,0,false,,,
2023-09-10 23:20:03,2023-09-11 22:51:23,UTC-04:00,2023-09-11 14:19:59,2023-09-11 15:00:36,40,Hiking/Rucking,5.7,153.0,127,101,62,32,0,0,0,false,,,
2023-09-10 00:10:16,2023-09-10 23:20:03,UTC-04:00,2023-09-10 14:49:36,2023-09-10 16:59:44,130,Cycling,17.7,1432.0,165,137,6,15,33,45,0,false,,,
2023-09-08 23:46:12,2023-09-10 00:10:16,UTC-04:00,2023-09-09 22:03:16,2023-09-09 22:36:26,33,Hiking/Rucking,5.2,113.0,122,100,75,18,0,0,0,false,,,
2023-09-07 23:29:09,2023-09-08 23:46:12,UTC-04:00,2023-09-08 20:24:48,2023-09-08 21:17:50,53,Hiking/Rucking,7.5,314.0,138,112,14,82,2,0,0,false,,,
2023-09-06 23:37:56,2023-09-07 23:29:09,UTC-04:00,2023-09-07 20:25:30,2023-09-07 20:39:34,14,Activity,5.0,83.0,136,112,21,73,6,0,0,false,,,
2023-09-02 23:44:32,2023-09-04 00:22:58,UTC-04:00,2023-09-03 20:21:00,2023-09-03 21:38:09,77,Hiking/Rucking,7.2,315.0,132,101,48,36,0,0,0,false,,,
2023-09-02 23:44:32,2023-09-04 00:22:58,UTC-04:00,2023-09-03 15:25:30,2023-09-03 16:59:23,93,Kayaking,7.7,332.0,143,99,44,21,6,0,0,false,,,
2023-09-02 23:44:32,2023-09-04 00:22:58,UTC-04:00,2023-09-03 13:10:30,2023-09-03 13:56:08,45,Hiking/Rucking,6.8,247.0,136,109,33,64,3,0,0,false,,,
2023-09-01 23:47:24,2023-09-02 23:44:32,UTC-04:00,2023-09-02 19:25:00,2023-09-02 21:05:00,100,Hiking/Rucking,9.6,532.0,139,109,38,60,1,0,0,false,,,
2023-08-31 23:58:22,2023-09-01 23:47:24,UTC-04:00,2023-09-01 19:10:30,2023-09-01 19:53:34,43,Kayaking,8.0,241.0,164,109,56,22,5,12,0,false,,,
2023-08-30 23:30:44,2023-08-31 23:58:22,UTC-04:00,2023-08-31 17:08:01,2023-08-31 19:03:10,115,Hiking/Rucking,10.0,591.0,135,107,42,57,1,0,0,false,,,
2023-08-28 22:21:09,2023-08-29 23:26:29,UTC-04:00,2023-08-29 19:54:54,2023-08-29 20:24:56,30,Hiking/Rucking,5.5,138.0,134,105,51,47,0,0,0,false,,,
2023-08-28 22:21:09,2023-08-29 23:26:29,UTC-04:00,2023-08-29 18:24:00,2023-08-29 19:15:43,51,Hiking/Rucking,7.3,293.0,135,110,37,57,6,0,0,false,,,
2023-08-27 22:54:37,2023-08-28 22:21:09,UTC-04:00,2023-08-28 14:25:00,2023-08-28 15:10:00,45,Cycling,5.5,158.0,119,97,36,29,0,0,0,false,,,
2023-08-27 22:54:37,2023-08-28 22:21:09,UTC-04:00,2023-08-28 12:43:30,2023-08-28 13:32:34,49,Cycling,8.0,316.0,134,114,23,70,6,0,0,false,,,
2023-08-26 01:33:19,2023-08-26 23:14:58,UTC-04:00,2023-08-26 09:32:47,2023-08-26 11:51:39,138,Cycling,17.4,1450.0,165,134,6,26,31,37,0,false,,,
2023-08-24 00:09:20,2023-08-24 23:26:38,UTC-04:00,2023-08-24 18:16:51,2023-08-24 18:34:50,17,Hiking/Rucking,4.7,68.0,120,101,79,21,0,0,0,false,,,
2023-08-24 00:09:20,2023-08-24 23:26:38,UTC-04:00,2023-08-24 16:28:40,2023-08-24 17:12:26,43,Hiking/Rucking,5.6,154.0,151,96,47,17,3,1,0,false,,,
2023-08-24 00:09:20,2023-08-24 23:26:38,UTC-04:00,2023-08-24 12:05:21,2023-08-24 12:28:50,23,Hiking/Rucking,4.4,56.0,129,90,36,9,0,0,0,false,,,
2023-08-22 23:13:38,2023-08-24 00:09:20,UTC-04:00,2023-08-23 20:30:30,2023-08-23 22:08:00,97,Hiking/Rucking,8.6,445.0,135,103,46,42,1,0,0,false,,,
2023-08-22 23:13:38,2023-08-24 00:09:20,UTC-04:00,2023-08-23 11:42:00,2023-08-23 12:25:00,43,Hiking/Rucking,5.3,133.0,136,94,45,21,1,0,0,false,,,
2023-08-21 00:53:13,2023-08-21 23:24:05,UTC-04:00,2023-08-21 17:05:30,2023-08-21 18:45:50,100,Hiking/Rucking,8.9,444.0,147,103,51,38,3,0,0,false,,,
2023-08-19 23:55:58,2023-08-21 00:53:13,UTC-04:00,2023-08-20 14:05:30,2023-08-20 15:05:00,59,Hiking/Rucking,7.5,315.0,132,108,28,66,1,0,0,false,,,
2023-08-19 00:13:32,2023-08-19 23:55:58,UTC-04:00,2023-08-19 14:51:00,2023-08-19 15:43:29,52,Hiking/Rucking,8.8,376.0,147,117,14,66,20,0,0,false,,,
2023-08-19 00:13:32,2023-08-19 23:55:58,UTC-04:00,2023-08-19 13:45:56,2023-08-19 14:27:35,41,Hiking/Rucking,11.5,442.0,162,135,2,16,62,20,0,false,285.76,32.39,1.02
2023-08-17 23:01:31,2023-08-19 00:13:32,UTC-04:00,2023-08-18 22:55:26,2023-08-18 23:14:20,18,Hiking/Rucking,4.8,73.0,118,101,75,23,0,0,0,false,,,
2023-08-17 23:01:31,2023-08-19 00:13:32,UTC-04:00,2023-08-18 20:15:00,2023-08-18 21:15:00,60,Hiking/Rucking,6.8,258.0,140,98,26,38,6,0,0,false,,,
2023-08-16 23:44:25,2023-08-17 23:01:31,UTC-04:00,2023-08-17 18:09:00,2023-08-17 19:30:00,81,Hiking/Rucking,8.8,436.0,142,109,30,59,6,0,0,false,,,
2023-08-15 23:26:37,2023-08-16 23:44:25,UTC-04:00,2023-08-16 18:02:13,2023-08-16 19:14:50,72,Hiking/Rucking,8.2,383.0,135,108,36,61,2,0,0,false,5740.44,279.05,0.93
2023-08-13 22:40:01,2023-08-14 22:59:24,UTC-04:00,2023-08-14 18:47:00,2023-08-14 19:37:55,50,Hiking/Rucking,6.9,258.0,134,107,41,55,1,0,0,false,,,
2023-08-12 23:32:18,2023-08-13 22:40:01,UTC-04:00,2023-08-13 20:32:54,2023-08-13 21:25:30,52,Hiking/Rucking,7.8,324.0,131,112,23,75,2,0,0,true,4297.36,197.29,-5.48
2023-08-11 23:39:33,2023-08-12 23:32:18,UTC-04:00,2023-08-12 14:24:09,2023-08-12 14:57:47,33,Hiking/Rucking,6.2,189.0,141,110,33,58,9,0,0,true,2730.21,96.80,-1.74
2023-08-09 23:50:00,2023-08-10 23:47:10,UTC-04:00,2023-08-10 18:22:30,2023-08-10 19:20:37,58,Hiking/Rucking,8.3,358.0,147,113,24,67,9,0,0,false,,,
2023-07-23 02:25:15,2023-07-24 23:12:01,UTC-04:00,2023-07-23 20:06:00,2023-07-23 21:04:29,58,Activity,12.4,519.0,167,126,14,24,32,25,0,false,,,
2023-07-20 00:02:25,2023-07-21 00:32:51,UTC-04:00,2023-07-20 13:19:30,2023-07-20 13:46:44,27,Activity,6.8,208.0,143,120,4,72,24,0,0,false,,,
2023-07-16 00:22:27,2023-07-16 22:51:16,UTC-04:00,2023-07-16 13:25:30,2023-07-16 13:54:07,28,Activity,8.4,243.0,159,124,13,33,30,22,0,false,,,
2023-07-12 23:36:25,2023-07-14 02:04:12,UTC-04:00,2023-07-13 17:07:30,2023-07-13 17:55:58,48,Activity,,,,,,,,,,false,,,
2023-07-09 23:10:41,2023-07-11 00:08:39,UTC-04:00,2023-07-10 20:46:30,2023-07-10 21:19:29,32,Running,11.4,355.0,167,136,8,21,25,42,3,false,,,
2023-07-08 02:00:38,2023-07-08 23:19:50,UTC-04:00,2023-07-08 21:48:00,2023-07-08 22:16:29,28,Running,8.3,265.0,153,128,3,30,61,6,0,false,,,
2023-07-02 23:23:47,2023-07-03 23:34:05,UTC-04:00,2023-07-03 18:05:43,2023-07-03 18:41:54,36,Activity,11.1,335.0,169,128,22,21,13,35,5,false,,,
2023-06-24 00:42:13,2023-06-25 02:05:36,UTC-04:00,2023-06-24 21:52:45,2023-06-24 22:37:25,44,Activity,9.3,367.0,151,125,7,32,57,2,0,false,,,
2023-06-24 00:42:13,2023-06-25 02:05:36,UTC-04:00,2023-06-24 20:42:16,2023-06-24 21:24:27,42,Activity,12.7,500.0,165,142,0,5,45,50,0,false,,,
2023-06-21 22:42:43,2023-06-22 23:53:21,UTC-04:00,2023-06-22 13:17:16,2023-06-22 13:34:55,17,Weightlifting,6.3,151.0,146,126,0,51,49,0,0,false,,,
2023-06-19 23:59:42,2023-06-20 23:47:34,UTC-04:00,2023-06-20 17:21:25,2023-06-20 17:44:47,23,Weightlifting,,,,,,,,,,false,,,
2023-06-16 00:22:39,2023-06-17 00:35:51,UTC-04:00,2023-06-16 16:08:21,2023-06-16 16:26:27,18,Weightlifting,5.9,130.0,154,119,12,41,37,4,0,false,,,
2023-06-13 23:11:25,2023-06-14 23:28:21,UTC-04:00,2023-06-14 15:56:44,2023-06-14 16:43:15,46,Weightlifting,11.2,437.0,166,129,9,32,42,17,0,false,,,
2023-06-12 00:06:25,2023-06-12 23:52:54,UTC-04:00,2023-06-12 17:20:00,2023-06-12 18:16:00,56,Weightlifting,6.7,227.0,142,95,32,16,17,0,0,false,,,
2023-06-07 23:48:34,2023-06-08 23:07:19,UTC-04:00,2023-06-08 17:58:24,2023-06-08 18:26:13,27,Weightlifting,6.1,166.0,146,114,14,64,16,0,0,false,,,
2023-06-05 23:30:07,2023-06-06 23:25:00,UTC-04:00,2023-06-06 15:48:45,2023-06-06 16:12:56,24,Weightlifting,5.1,99.0,142,106,47,41,8,0,0,false,,,
2023-05-30 22:59:32,2023-06-01 00:13:37,UTC-04:00,2023-05-31 19:43:00,2023-05-31 20:17:52,34,Running,13.9,491.0,168,152,0,5,15,65,15,false,,,
2023-05-29 23:56:56,2023-05-30 22:59:32,UTC-04:00,2023-05-30 14:06:19,2023-05-30 14:30:15,23,Weightlifting,6.4,175.0,143,120,6,62,32,0,0,false,,,
2023-05-27 23:01:30,2023-05-28 23:54:25,UTC-04:00,2023-05-28 15:44:00,2023-05-28 16:17:33,33,Weightlifting,7.0,216.0,153,117,20,53,21,4,0,false,,,
2023-05-24 22:39:54,2023-05-25 22:54:40,UTC-04:00,2023-05-25 13:44:34,2023-05-25 14:01:35,17,Weightlifting,5.0,85.0,132,109,37,60,3,0,0,false,,,
2023-04-19 00:07:06,2023-04-20 00:08:21,UTC-04:00,2023-04-19 21:30:53,2023-04-19 22:13:49,42,Activity,6.1,181.0,150,111,20,47,4,0,0,false,,,
2023-04-17 23:27:57,2023-04-19 00:07:06,UTC-04:00,2023-04-18 19:09:13,2023-04-18 19:37:47,28,Running,11.6,352.0,169,143,4,5,31,56,4,true,4510.78,117.31,-125.27
2023-04-15 23:33:59,2023-04-17 00:53:18,UTC-04:00,2023-04-16 13:18:07,2023-04-16 13:40:07,21,Running,10.5,278.0,167,145,0,13,12,72,3,false,9397.82,142.05,4.32
2023-04-12 23:52:07,2023-04-14 00:22:05,UTC-04:00,2023-04-13 19:52:45,2023-04-13 20:28:46,36,Running,12.7,446.0,168,144,1,12,23,61,3,true,5023.39,139.96,-3.21
2023-04-09 23:57:09,2023-04-11 00:13:18,UTC-04:00,2023-04-10 17:21:54,2023-04-10 17:42:39,20,Running,11.0,282.0,174,150,0,5,10,73,12,true,3579.30,90.97,-11.40
2023-04-08 23:38:14,2023-04-09 23:57:09,UTC-04:00,2023-04-09 16:44:09,2023-04-09 16:59:55,15,Activity,4.6,62.0,128,105,39,56,0,0,0,false,,,
2023-04-08 00:18:45,2023-04-08 23:38:14,UTC-04:00,2023-04-08 16:21:00,2023-04-08 17:10:00,48,Weightlifting,5.7,164.0,144,104,57,36,2,0,0,false,,,
2023-04-07 02:04:00,2023-04-08 00:18:45,UTC-04:00,2023-04-07 16:22:51,2023-04-07 16:36:35,13,Weightlifting,5.4,99.0,146,120,13,54,33,0,0,false,,,
2023-04-04 23:29:52,2023-04-05 23:32:40,UTC-04:00,2023-04-05 17:06:09,2023-04-05 17:29:38,23,Weightlifting,7.8,210.0,163,127,8,42,31,19,0,false,,,
2023-04-02 23:09:27,2023-04-03 23:51:59,UTC-04:00,2023-04-03 18:30:57,2023-04-03 19:11:37,40,Running,14.0,478.0,176,141,16,11,9,24,37,false,3770.16,145.37,-3.27
2023-04-01 23:44:28,2023-04-02 23:09:27,UTC-04:00,2023-04-02 19:42:53,2023-04-02 20:13:23,30,Walking,5.7,143.0,147,105,31,47,6,0,0,false,,,
2023-04-01 23:44:28,2023-04-02 23:09:27,UTC-04:00,2023-04-02 15:35:14,2023-04-02 15:49:54,14,Weightlifting,5.4,106.0,146,119,6,67,27,0,0,false,,,
2023-03-30 23:24:36,2023-04-01 00:01:38,UTC-04:00,2023-03-31 19:15:56,2023-03-31 20:08:08,52,Running,14.4,609.0,172,141,5,17,12,55,9,false,4283.07,179.65,-80.54
2023-03-30 00:07:46,2023-03-30 23:24:36,UTC-04:00,2023-03-30 18:36:46,2023-03-30 18:49:02,12,Weightlifting,4.6,56.0,138,107,51,44,5,0,0,false,,,
2023-03-29 00:20:00,2023-03-30 00:07:46,UTC-04:00,2023-03-29 16:59:43,2023-03-29 17:19:58,20,Weightlifting,5.2,107.0,135,111,25,63,9,0,0,false,,,
2023-03-26 23:26:32,2023-03-27 23:53:08,UTC-04:00,2023-03-27 19:01:00,2023-03-27 19:30:00,29,Walking,5.0,101.0,136,92,37,30,2,0,0,false,,,
2023-03-26 23:26:32,2023-03-27 23:53:08,UTC-04:00,2023-03-27 17:57:11,2023-03-27 18:26:42,29,Weightlifting,5.2,111.0,133,101,56,32,1,0,0,false,,,
2023-03-26 00:31:41,2023-03-26 23:26:32,UTC-04:00,2023-03-26 18:00:53,2023-03-26 18:24:12,23,Running,10.6,290.0,169,144,1,4,31,59,5,false,1649.82,81.55,4.66
2023-03-25 00:17:13,2023-03-26 00:31:41,UTC-04:00,2023-03-25 17:09:37,2023-03-25 19:15:16,125,Activity,8.5,349.0,148,117,7,22,9,0,0,false,,,
2023-03-25 00:17:13,2023-03-26 00:31:41,UTC-04:00,2023-03-25 14:40:00,2023-03-25 15:05:00,25,Weightlifting,5.8,141.0,145,106,20,41,21,0,0,false,,,
2023-03-23 00:32:05,2023-03-23 23:10:48,UTC-04:00,2023-03-23 19:10:30,2023-03-23 19:31:55,21,Activity,7.6,205.0,160,133,0,17,58,21,0,false,,,
2023-03-23 00:32:05,2023-03-23 23:10:48,UTC-04:00,2023-03-23 18:20:13,2023-03-23 18:50:15,30,Running,9.4,310.0,156,135,1,12,76,11,0,false,,,
2023-03-23 00:32:05,2023-03-23 23:10:48,UTC-04:00,2023-03-23 14:32:00,2023-03-23 14:58:00,26,Weightlifting,6.2,173.0,147,117,8,72,20,0,0,false,,,
2023-03-20 23:43:37,2023-03-21 23:44:49,UTC-04:00,2023-03-21 16:30:00,2023-03-21 17:05:00,35,Weightlifting,6.7,216.0,138,114,18,61,16,0,0,false,,,
2023-03-19 22:37:22,2023-03-20 23:43:37,UTC-04:00,2023-03-20 19:01:01,2023-03-20 19:13:08,12,Weightlifting,4.9,77.0,138,115,22,58,20,0,0,false,,,
2023-03-15 23:01:28,2023-03-16 23:44:29,UTC-04:00,2023-03-16 17:45:00,2023-03-16 18:45:00,60,Running,12.0,490.0,166,122,13,23,24,28,0,false,,,
2023-03-14 01:02:55,2023-03-14 23:15:35,UTC-04:00,2023-03-14 13:00:00,2023-03-14 13:35:00,35,Weightlifting,6.5,185.0,150,104,18,24,25,1,0,false,,,
2023-03-10 23:46:59,2023-03-12 00:00:37,UTC-05:00,2023-03-11 16:45:00,2023-03-11 17:29:00,44,Weightlifting,6.9,239.0,139,109,29,47,14,0,0,false,,,
2023-03-09 22:53:40,2023-03-10 23:46:59,UTC-05:00,2023-03-10 17:05:00,2023-03-10 17:37:00,32,Weightlifting,6.6,206.0,142,114,19,62,17,0,0,false,,,
2023-03-07 23:05:13,2023-03-09 00:37:48,UTC-05:00,2023-03-08 18:05:00,2023-03-08 18:56:00,51,Running,11.8,437.0,168,125,20,37,13,27,3,false,,,
2023-03-06 23:43:47,2023-03-07 23:05:13,UTC-05:00,2023-03-07 13:30:00,2023-03-07 13:54:00,24,Weightlifting,4.9,90.0,126,100,45,37,0,0,0,false,,,
2023-03-04 23:50:51,2023-03-06 00:25:46,UTC-05:00,2023-03-05 12:57:35,2023-03-05 13:35:21,37,Weightlifting,13.2,463.0,176,143,0,24,18,35,23,false,,,
2023-03-03 23:51:17,2023-03-04 23:50:51,UTC-05:00,2023-03-04 13:15:00,2023-03-04 13:46:00,31,Wrestling,5.8,139.0,146,103,41,18,17,0,0,false,,,
2023-03-02 23:51:29,2023-03-03 23:51:17,UTC-05:00,2023-03-03 17:08:53,2023-03-03 18:01:13,52,Weightlifting,9.0,371.0,152,119,12,56,30,1,0,false,,,
2023-02-27 23:56:56,2023-02-28 23:46:07,UTC-05:00,2023-02-28 14:02:22,2023-02-28 16:01:36,119,Running,11.4,606.0,158,110,20,29,18,4,0,false,,,
2023-02-26 00:33:36,2023-02-26 23:32:18,UTC-05:00,2023-02-26 15:01:00,2023-02-26 16:14:00,73,Weightlifting,9.1,420.0,148,111,29,43,21,0,0,false,,,
2023-02-22 00:07:15,2023-02-23 00:04:53,UTC-05:00,2023-02-22 16:23:06,2023-02-22 17:25:48,62,Weightlifting,9.1,414.0,150,116,21,59,20,0,0,false,,,
2023-02-20 23:09:56,2023-02-22 00:07:15,UTC-05:00,2023-02-21 17:24:00,2023-02-21 18:24:00,60,Weightlifting,8.4,367.0,144,113,17,55,19,0,0,false,,,
2023-02-14 23:54:26,2023-02-16 00:20:18,UTC-05:00,2023-02-15 14:03:55,2023-02-15 14:46:58,43,Running,12.5,460.0,169,137,9,19,28,38,6,false,,,
2023-02-13 23:48:26,2023-02-14 23:54:26,UTC-05:00,2023-02-14 13:14:00,2023-02-14 14:14:00,60,Weightlifting,7.0,258.0,143,104,55,30,7,0,0,false,,,
2023-02-13 00:41:47,2023-02-13 23:48:26,UTC-05:00,2023-02-13 12:07:00,2023-02-13 14:30:00,143,Weightlifting,10.8,626.0,156,102,30,33,10,2,0,false,,,
2023-02-09 23:56:07,2023-02-11 00:52:27,UTC-05:00,2023-02-10 15:29:21,2023-02-10 21:26:54,357,Weightlifting,7.9,714.0,156,77,10,5,2,0,0,false,,,
2023-02-09 00:37:55,2023-02-09 23:56:07,UTC-05:00,2023-02-09 15:28:07,2023-02-09 22:31:22,423,Weightlifting,9.2,899.0,148,75,14,7,1,0,0,false,,,
2023-02-07 23:55:40,2023-02-09 00:37:55,UTC-05:00,2023-02-08 15:25:28,2023-02-08 16:22:53,57,Weightlifting,11.4,494.0,166,126,10,34,46,9,0,false,,,
2023-02-07 00:29:33,2023-02-07 23:55:40,UTC-05:00,2023-02-07 14:01:28,2023-02-07 15:04:50,63,Weightlifting,10.6,504.0,148,123,6,48,45,1,0,false,,,
2023-02-04 01:17:25,2023-02-04 23:52:27,UTC-05:00,2023-02-04 17:17:00,2023-02-04 18:02:00,45,Weightlifting,8.8,343.0,167,122,7,52,37,4,0,false,,,
2023-01-29 23:46:26,2023-01-31 00:03:21,UTC-05:00,2023-01-30 14:55:36,2023-01-30 16:00:05,64,Weightlifting,13.0,636.0,175,133,1,25,57,14,3,false,,,
2023-01-28 00:46:55,2023-01-29 00:04:36,UTC-05:00,2023-01-28 12:01:13,2023-01-28 12:59:42,58,Weightlifting,12.1,545.0,177,131,1,36,49,10,4,false,,,
2023-01-25 23:59:33,2023-01-26 23:41:37,UTC-05:00,2023-01-26 19:37:57,2023-01-26 20:43:02,65,Weightlifting,12.7,629.0,161,132,0,28,58,14,0,false,,,
